=== 服务器启动 ===
[2025-07-24 11:24:22.996] 服务器已初始化，准备接收0-999共1000个音频块
[2025-07-24 11:24:22.997] ASR流服务器已在 0.0.0.0:8000 启动
[2025-07-24 11:24:22.998] 接收路径格式: /api/v1/asr/stream/[块编号] (0-999)
[2025-07-24 11:24:22.999] 输出文件: received_audio.pcm, 日志文件: stream_server.log
[2025-07-24 11:24:43.847] 请求 #65 - 块 64, 大小: 6400 bytes, 数据哈希: 86688890
[2025-07-24 11:24:43.863] 请求 #65 - 块 64 已写入 (版本 1), 位置: 409600, 已接收: 65/1000 (6.5%)
[2025-07-24 11:24:43.981] 请求 #66 (ID: c4bee8d0) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/65
[2025-07-24 11:24:43.982] 请求 #66 - 块 65, 大小: 6400 bytes, 数据哈希: b686d21b
[2025-07-24 11:24:43.997] 请求 #66 - 块 65 已写入 (版本 1), 位置: 416000, 已接收: 66/1000 (6.6%)
[2025-07-24 11:24:44.072] 请求 #67 (ID: 94315ac8) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/66
[2025-07-24 11:24:44.127] 请求 #67 - 块 66, 大小: 6400 bytes, 数据哈希: a83df62a
[2025-07-24 11:24:44.145] 请求 #67 - 块 66 已写入 (版本 1), 位置: 422400, 已接收: 67/1000 (6.7%)
[2025-07-24 11:24:44.192] 请求 #68 (ID: 8ab6b6bd) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/67
[2025-07-24 11:24:44.267] 请求 #68 - 块 67, 大小: 6400 bytes, 数据哈希: b373701d
[2025-07-24 11:24:44.284] 请求 #68 - 块 67 已写入 (版本 1), 位置: 428800, 已接收: 68/1000 (6.8%)
[2025-07-24 11:24:44.315] 请求 #69 (ID: 51f2f6c7) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/68
[2025-07-24 11:24:44.373] 请求 #69 - 块 68, 大小: 6400 bytes, 数据哈希: d555fa64
[2025-07-24 11:24:44.389] 请求 #69 - 块 68 已写入 (版本 1), 位置: 435200, 已接收: 69/1000 (6.9%)
[2025-07-24 11:24:44.435] 请求 #70 (ID: 49d68433) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/69
[2025-07-24 11:24:44.497] 请求 #70 - 块 69, 大小: 6400 bytes, 数据哈希: 46016b8f
[2025-07-24 11:24:44.515] 请求 #70 - 块 69 已写入 (版本 1), 位置: 441600, 已接收: 70/1000 (7.0%)
[2025-07-24 11:24:44.553] 请求 #71 (ID: 81f84ce6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/70
[2025-07-24 11:24:44.620] 请求 #71 - 块 70, 大小: 6400 bytes, 数据哈希: c9bbed2e
[2025-07-24 11:24:44.643] 请求 #71 - 块 70 已写入 (版本 1), 位置: 448000, 已接收: 71/1000 (7.1%)
[2025-07-24 11:24:44.674] 请求 #72 (ID: a4dc2c95) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/71
[2025-07-24 11:24:44.727] 请求 #72 - 块 71, 大小: 6400 bytes, 数据哈希: cc08ab20
[2025-07-24 11:24:44.742] 请求 #72 - 块 71 已写入 (版本 1), 位置: 454400, 已接收: 72/1000 (7.2%)
[2025-07-24 11:24:44.792] 请求 #73 (ID: 2c7a1f38) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/72
[2025-07-24 11:24:44.878] 请求 #73 - 块 72, 大小: 6400 bytes, 数据哈希: d602d0d1
[2025-07-24 11:24:44.896] 请求 #73 - 块 72 已写入 (版本 1), 位置: 460800, 已接收: 73/1000 (7.3%)
[2025-07-24 11:24:44.960] 请求 #74 (ID: 45961971) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/73
[2025-07-24 11:24:45.026] 请求 #74 - 块 73, 大小: 6400 bytes, 数据哈希: 5b3bae56
[2025-07-24 11:24:45.054] 请求 #74 - 块 73 已写入 (版本 1), 位置: 467200, 已接收: 74/1000 (7.4%)
[2025-07-24 11:24:45.081] 请求 #75 (ID: 3b75bc7b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/74
[2025-07-24 11:24:45.149] 请求 #75 - 块 74, 大小: 6400 bytes, 数据哈希: 59ed0285
[2025-07-24 11:24:45.169] 请求 #75 - 块 74 已写入 (版本 1), 位置: 473600, 已接收: 75/1000 (7.5%)
[2025-07-24 11:24:45.198] 请求 #76 (ID: bf7d543d) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/75
[2025-07-24 11:24:45.258] 请求 #76 - 块 75, 大小: 6400 bytes, 数据哈希: 679154dd
[2025-07-24 11:24:45.273] 请求 #76 - 块 75 已写入 (版本 1), 位置: 480000, 已接收: 76/1000 (7.6%)
[2025-07-24 11:24:45.316] 请求 #77 (ID: 33c24d35) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/76
[2025-07-24 11:24:45.438] 请求 #77 - 块 76, 大小: 6400 bytes, 数据哈希: 607c8f46
[2025-07-24 11:24:45.452] 请求 #77 - 块 76 已写入 (版本 1), 位置: 486400, 已接收: 77/1000 (7.7%)
[2025-07-24 11:24:45.550] 请求 #78 (ID: 8d222dc4) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/77
[2025-07-24 11:24:45.552] 请求 #78 - 块 77, 大小: 6400 bytes, 数据哈希: 94588b63
[2025-07-24 11:24:45.569] 请求 #78 - 块 77 已写入 (版本 1), 位置: 492800, 已接收: 78/1000 (7.8%)
[2025-07-24 11:24:45.599] 请求 #79 (ID: 747e06f1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/78
[2025-07-24 11:24:45.675] 请求 #79 - 块 78, 大小: 6400 bytes, 数据哈希: ae5f6c28
[2025-07-24 11:24:45.697] 请求 #79 - 块 78 已写入 (版本 1), 位置: 499200, 已接收: 79/1000 (7.9%)
[2025-07-24 11:24:45.772] 请求 #80 (ID: 939821cf) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/79
[2025-07-24 11:24:45.824] 请求 #80 - 块 79, 大小: 6400 bytes, 数据哈希: 05aea49e
[2025-07-24 11:24:45.842] 请求 #80 - 块 79 已写入 (版本 1), 位置: 505600, 已接收: 80/1000 (8.0%)
[2025-07-24 11:24:45.962] 请求 #81 (ID: 24bf981d) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/80
[2025-07-24 11:24:45.963] 请求 #81 - 块 80, 大小: 6400 bytes, 数据哈希: fb5339b5
[2025-07-24 11:24:45.985] 请求 #81 - 块 80 已写入 (版本 1), 位置: 512000, 已接收: 81/1000 (8.1%)
[2025-07-24 11:24:46.013] 请求 #82 (ID: 981ee726) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/81
[2025-07-24 11:24:46.146] 请求 #82 - 块 81, 大小: 6400 bytes, 数据哈希: f69ea2ba
[2025-07-24 11:24:46.161] 请求 #82 - 块 81 已写入 (版本 1), 位置: 518400, 已接收: 82/1000 (8.2%)
[2025-07-24 11:24:46.235] 请求 #83 (ID: d9efa877) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/82
[2025-07-24 11:24:46.307] 请求 #83 - 块 82, 大小: 6400 bytes, 数据哈希: b6fc837d
[2025-07-24 11:24:46.326] 请求 #83 - 块 82 已写入 (版本 1), 位置: 524800, 已接收: 83/1000 (8.3%)
[2025-07-24 11:24:46.360] 请求 #84 (ID: 61e06a5d) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/83
[2025-07-24 11:24:46.430] 请求 #84 - 块 83, 大小: 6400 bytes, 数据哈希: cb769f49
[2025-07-24 11:24:46.447] 请求 #84 - 块 83 已写入 (版本 1), 位置: 531200, 已接收: 84/1000 (8.4%)
[2025-07-24 11:24:46.481] 请求 #85 (ID: 9b56e1d3) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/84
[2025-07-24 11:24:46.539] 请求 #85 - 块 84, 大小: 6400 bytes, 数据哈希: ed428743
[2025-07-24 11:24:46.554] 请求 #85 - 块 84 已写入 (版本 1), 位置: 537600, 已接收: 85/1000 (8.5%)
[2025-07-24 11:24:46.691] 请求 #86 (ID: a0376660) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/85
[2025-07-24 11:24:46.693] 请求 #86 - 块 85, 大小: 6400 bytes, 数据哈希: c78a6cf2
[2025-07-24 11:24:46.712] 请求 #86 - 块 85 已写入 (版本 1), 位置: 544000, 已接收: 86/1000 (8.6%)
[2025-07-24 11:24:46.775] 请求 #87 (ID: ffb568b2) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/86
[2025-07-24 11:24:46.831] 请求 #87 - 块 86, 大小: 6400 bytes, 数据哈希: bc758520
[2025-07-24 11:24:46.850] 请求 #87 - 块 86 已写入 (版本 1), 位置: 550400, 已接收: 87/1000 (8.7%)
[2025-07-24 11:24:46.890] 请求 #88 (ID: 9c00bc05) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/87
[2025-07-24 11:24:46.957] 请求 #88 - 块 87, 大小: 6400 bytes, 数据哈希: e6db8550
[2025-07-24 11:24:46.976] 请求 #88 - 块 87 已写入 (版本 1), 位置: 556800, 已接收: 88/1000 (8.8%)
[2025-07-24 11:24:47.026] 请求 #89 (ID: 005ebea4) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/88
[2025-07-24 11:24:47.097] 请求 #89 - 块 88, 大小: 6400 bytes, 数据哈希: 1e2d6b79
[2025-07-24 11:24:47.117] 请求 #89 - 块 88 已写入 (版本 1), 位置: 563200, 已接收: 89/1000 (8.9%)
[2025-07-24 11:24:47.344] 请求 #90 (ID: ce3d98c9) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/89
[2025-07-24 11:24:47.348] 请求 #90 - 块 89, 大小: 6400 bytes, 数据哈希: 214670ed
[2025-07-24 11:24:47.368] 请求 #90 - 块 89 已写入 (版本 1), 位置: 569600, 已接收: 90/1000 (9.0%)
[2025-07-24 11:24:47.409] 请求 #91 (ID: 02a85c8f) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/90
[2025-07-24 11:24:47.488] 请求 #91 - 块 90, 大小: 6400 bytes, 数据哈希: 44d8abd2
[2025-07-24 11:24:47.503] 请求 #91 - 块 90 已写入 (版本 1), 位置: 576000, 已接收: 91/1000 (9.1%)
[2025-07-24 11:24:47.599] 请求 #92 (ID: 9736348d) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/91
[2025-07-24 11:24:47.600] 请求 #92 - 块 91, 大小: 6400 bytes, 数据哈希: ea3c1714
[2025-07-24 11:24:47.610] 请求 #92 - 块 91 已写入 (版本 1), 位置: 582400, 已接收: 92/1000 (9.2%)
[2025-07-24 11:24:47.767] 请求 #93 (ID: 96f3d124) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/92
[2025-07-24 11:24:47.770] 请求 #93 - 块 92, 大小: 6400 bytes, 数据哈希: c22cd9fb
[2025-07-24 11:24:47.785] 请求 #93 - 块 92 已写入 (版本 1), 位置: 588800, 已接收: 93/1000 (9.3%)
[2025-07-24 11:24:47.915] 请求 #94 (ID: 69a89c39) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/93
[2025-07-24 11:24:48.005] 请求 #94 - 块 93, 大小: 6400 bytes, 数据哈希: 337ae258
[2025-07-24 11:24:48.018] 请求 #94 - 块 93 已写入 (版本 1), 位置: 595200, 已接收: 94/1000 (9.4%)
[2025-07-24 11:24:48.079] 请求 #95 (ID: 6f269459) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/94
[2025-07-24 11:24:48.156] 请求 #95 - 块 94, 大小: 6400 bytes, 数据哈希: 0ce065be
[2025-07-24 11:24:48.177] 请求 #95 - 块 94 已写入 (版本 1), 位置: 601600, 已接收: 95/1000 (9.5%)
[2025-07-24 11:24:48.255] 请求 #96 (ID: 18593471) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/95
[2025-07-24 11:24:48.324] 请求 #96 - 块 95, 大小: 6400 bytes, 数据哈希: d816774c
[2025-07-24 11:24:48.342] 请求 #96 - 块 95 已写入 (版本 1), 位置: 608000, 已接收: 96/1000 (9.6%)
[2025-07-24 11:24:48.373] 请求 #97 (ID: b31f4b12) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/96
[2025-07-24 11:24:48.473] 请求 #97 - 块 96, 大小: 6400 bytes, 数据哈希: ea33d8de
[2025-07-24 11:24:48.491] 请求 #97 - 块 96 已写入 (版本 1), 位置: 614400, 已接收: 97/1000 (9.7%)
[2025-07-24 11:24:48.541] 请求 #98 (ID: ea3f597c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/97
[2025-07-24 11:24:48.597] 请求 #98 - 块 97, 大小: 6400 bytes, 数据哈希: 39df631b
[2025-07-24 11:24:48.618] 请求 #98 - 块 97 已写入 (版本 1), 位置: 620800, 已接收: 98/1000 (9.8%)
[2025-07-24 11:24:48.660] 请求 #99 (ID: 99fa3775) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/98
[2025-07-24 11:24:48.723] 请求 #99 - 块 98, 大小: 6400 bytes, 数据哈希: 39fe81f5
[2025-07-24 11:24:48.741] 请求 #99 - 块 98 已写入 (版本 1), 位置: 627200, 已接收: 99/1000 (9.9%)
[2025-07-24 11:24:48.789] 请求 #100 (ID: e8b18362) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/99
[2025-07-24 11:24:48.849] 请求 #100 - 块 99, 大小: 6400 bytes, 数据哈希: 065f7747
[2025-07-24 11:24:48.865] 请求 #100 - 块 99 已写入 (版本 1), 位置: 633600, 已接收: 100/1000 (10.0%)
[2025-07-24 11:24:48.907] 请求 #101 (ID: 06592526) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/100
[2025-07-24 11:24:48.972] 请求 #101 - 块 100, 大小: 6400 bytes, 数据哈希: 86daabef
[2025-07-24 11:24:48.991] 请求 #101 - 块 100 已写入 (版本 1), 位置: 640000, 已接收: 101/1000 (10.1%)
[2025-07-24 11:24:49.082] 请求 #102 (ID: 76c57a29) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/101
[2025-07-24 11:24:49.142] 请求 #102 - 块 101, 大小: 6400 bytes, 数据哈希: 4bd8a1dd
[2025-07-24 11:24:49.154] 请求 #102 - 块 101 已写入 (版本 1), 位置: 646400, 已接收: 102/1000 (10.2%)
[2025-07-24 11:24:49.195] 请求 #103 (ID: c83c94e6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/102
[2025-07-24 11:24:49.249] 请求 #103 - 块 102, 大小: 6400 bytes, 数据哈希: 2686f332
[2025-07-24 11:24:49.270] 请求 #103 - 块 102 已写入 (版本 1), 位置: 652800, 已接收: 103/1000 (10.3%)
[2025-07-24 11:24:49.316] 请求 #104 (ID: 86d75fb5) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/103
[2025-07-24 11:24:49.375] 请求 #104 - 块 103, 大小: 6400 bytes, 数据哈希: 2db48d0e
[2025-07-24 11:24:49.390] 请求 #104 - 块 103 已写入 (版本 1), 位置: 659200, 已接收: 104/1000 (10.4%)
[2025-07-24 11:24:49.436] 请求 #105 (ID: fc8faf6b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/104
[2025-07-24 11:24:49.513] 请求 #105 - 块 104, 大小: 6400 bytes, 数据哈希: 9c004db7
[2025-07-24 11:24:49.529] 请求 #105 - 块 104 已写入 (版本 1), 位置: 665600, 已接收: 105/1000 (10.5%)
[2025-07-24 11:24:49.553] 请求 #106 (ID: 50d456bb) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/105
[2025-07-24 11:24:49.636] 请求 #106 - 块 105, 大小: 6400 bytes, 数据哈希: 3d10b661
[2025-07-24 11:24:49.658] 请求 #106 - 块 105 已写入 (版本 1), 位置: 672000, 已接收: 106/1000 (10.6%)
[2025-07-24 11:24:49.722] 请求 #107 (ID: edf03bba) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/106
[2025-07-24 11:24:49.790] 请求 #107 - 块 106, 大小: 6400 bytes, 数据哈希: 40aa7f1f
[2025-07-24 11:24:49.808] 请求 #107 - 块 106 已写入 (版本 1), 位置: 678400, 已接收: 107/1000 (10.7%)
[2025-07-24 11:24:49.841] 请求 #108 (ID: d56e3bbb) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/107
[2025-07-24 11:24:49.898] 请求 #108 - 块 107, 大小: 6400 bytes, 数据哈希: b5550b28
[2025-07-24 11:24:49.913] 请求 #108 - 块 107 已写入 (版本 1), 位置: 684800, 已接收: 108/1000 (10.8%)
[2025-07-24 11:24:49.963] 请求 #109 (ID: a1b582e3) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/108
[2025-07-24 11:24:50.034] 请求 #109 - 块 108, 大小: 6400 bytes, 数据哈希: a87bcd58
[2025-07-24 11:24:50.049] 请求 #109 - 块 108 已写入 (版本 1), 位置: 691200, 已接收: 109/1000 (10.9%)
[2025-07-24 11:24:50.127] 请求 #110 (ID: d18891d6) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/109
[2025-07-24 11:24:50.195] 请求 #110 - 块 109, 大小: 6400 bytes, 数据哈希: 01a1814a
[2025-07-24 11:24:50.213] 请求 #110 - 块 109 已写入 (版本 1), 位置: 697600, 已接收: 110/1000 (11.0%)
[2025-07-24 11:24:50.353] 请求 #111 (ID: e9998a57) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/110
[2025-07-24 11:24:50.409] 请求 #111 - 块 110, 大小: 6400 bytes, 数据哈希: 0a71381c
[2025-07-24 11:24:50.433] 请求 #111 - 块 110 已写入 (版本 1), 位置: 704000, 已接收: 111/1000 (11.1%)
[2025-07-24 11:24:50.534] 请求 #112 (ID: c1eb79ef) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/111
[2025-07-24 11:24:50.536] 请求 #112 - 块 111, 大小: 6400 bytes, 数据哈希: aabcbe88
[2025-07-24 11:24:50.557] 请求 #112 - 块 111 已写入 (版本 1), 位置: 710400, 已接收: 112/1000 (11.2%)
[2025-07-24 11:24:50.588] 请求 #113 (ID: a57e86d1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/112
[2025-07-24 11:24:50.656] 请求 #113 - 块 112, 大小: 6400 bytes, 数据哈希: b4eadbc8
[2025-07-24 11:24:50.677] 请求 #113 - 块 112 已写入 (版本 1), 位置: 716800, 已接收: 113/1000 (11.3%)
[2025-07-24 11:24:50.703] 请求 #114 (ID: b5ab92aa) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/113
[2025-07-24 11:24:50.763] 请求 #114 - 块 113, 大小: 6400 bytes, 数据哈希: a6f6b826
[2025-07-24 11:24:50.781] 请求 #114 - 块 113 已写入 (版本 1), 位置: 723200, 已接收: 114/1000 (11.4%)
[2025-07-24 11:24:50.822] 请求 #115 (ID: 65998369) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/114
[2025-07-24 11:24:50.912] 请求 #115 - 块 114, 大小: 6400 bytes, 数据哈希: 0fc3bf7e
[2025-07-24 11:24:50.927] 请求 #115 - 块 114 已写入 (版本 1), 位置: 729600, 已接收: 115/1000 (11.5%)
[2025-07-24 11:24:50.996] 请求 #116 (ID: 79752c97) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/115
[2025-07-24 11:24:51.064] 请求 #116 - 块 115, 大小: 6400 bytes, 数据哈希: 126ad511
[2025-07-24 11:24:51.084] 请求 #116 - 块 115 已写入 (版本 1), 位置: 736000, 已接收: 116/1000 (11.6%)
[2025-07-24 11:24:51.183] 请求 #117 (ID: 72ede2c5) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/116
[2025-07-24 11:24:51.186] 请求 #117 - 块 116, 大小: 6400 bytes, 数据哈希: b6e3c95b
[2025-07-24 11:24:51.200] 请求 #117 - 块 116 已写入 (版本 1), 位置: 742400, 已接收: 117/1000 (11.7%)
[2025-07-24 11:24:51.233] 请求 #118 (ID: 757b8ced) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/117
[2025-07-24 11:24:51.294] 请求 #118 - 块 117, 大小: 6400 bytes, 数据哈希: 71b77d4f
[2025-07-24 11:24:51.314] 请求 #118 - 块 117 已写入 (版本 1), 位置: 748800, 已接收: 118/1000 (11.8%)
[2025-07-24 11:24:51.353] 请求 #119 (ID: d9cc36c9) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/118
[2025-07-24 11:24:51.417] 请求 #119 - 块 118, 大小: 6400 bytes, 数据哈希: df200b5d
[2025-07-24 11:24:51.431] 请求 #119 - 块 118 已写入 (版本 1), 位置: 755200, 已接收: 119/1000 (11.9%)
[2025-07-24 11:24:51.513] 请求 #120 (ID: 652daf07) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/119
[2025-07-24 11:24:51.574] 请求 #120 - 块 119, 大小: 6400 bytes, 数据哈希: dfe58202
[2025-07-24 11:24:51.587] 请求 #120 - 块 119 已写入 (版本 1), 位置: 761600, 已接收: 120/1000 (12.0%)
[2025-07-24 11:24:51.634] 请求 #121 (ID: 27754003) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/120
[2025-07-24 11:24:51.693] 请求 #121 - 块 120, 大小: 6400 bytes, 数据哈希: 0487ced8
[2025-07-24 11:24:51.707] 请求 #121 - 块 120 已写入 (版本 1), 位置: 768000, 已接收: 121/1000 (12.1%)
[2025-07-24 11:24:51.752] 请求 #122 (ID: 00b9c695) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/121
[2025-07-24 11:24:51.818] 请求 #122 - 块 121, 大小: 6400 bytes, 数据哈希: adeb8d7f
[2025-07-24 11:24:51.836] 请求 #122 - 块 121 已写入 (版本 1), 位置: 774400, 已接收: 122/1000 (12.2%)
[2025-07-24 11:24:51.877] 请求 #123 (ID: eb441ea9) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/122
[2025-07-24 11:24:51.941] 请求 #123 - 块 122, 大小: 6400 bytes, 数据哈希: 1f7fbde1
[2025-07-24 11:24:51.961] 请求 #123 - 块 122 已写入 (版本 1), 位置: 780800, 已接收: 123/1000 (12.3%)
[2025-07-24 11:24:51.994] 请求 #124 (ID: ba2380fa) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/123
[2025-07-24 11:24:52.080] 请求 #124 - 块 123, 大小: 6400 bytes, 数据哈希: 3f7d55d1
[2025-07-24 11:24:52.093] 请求 #124 - 块 123 已写入 (版本 1), 位置: 787200, 已接收: 124/1000 (12.4%)
[2025-07-24 11:24:52.165] 请求 #125 (ID: b3d87545) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/124
[2025-07-24 11:24:52.222] 请求 #125 - 块 124, 大小: 6400 bytes, 数据哈希: 6b5470ff
[2025-07-24 11:24:52.238] 请求 #125 - 块 124 已写入 (版本 1), 位置: 793600, 已接收: 125/1000 (12.5%)
[2025-07-24 11:24:52.351] 请求 #126 (ID: 5a9a059d) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/125
[2025-07-24 11:24:52.352] 请求 #126 - 块 125, 大小: 6400 bytes, 数据哈希: e6991b30
[2025-07-24 11:24:52.364] 请求 #126 - 块 125 已写入 (版本 1), 位置: 800000, 已接收: 126/1000 (12.6%)
[2025-07-24 11:24:52.404] 请求 #127 (ID: 6180e6c1) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/126
[2025-07-24 11:24:52.466] 请求 #127 - 块 126, 大小: 6400 bytes, 数据哈希: 3a15702a
[2025-07-24 11:24:52.480] 请求 #127 - 块 126 已写入 (版本 1), 位置: 806400, 已接收: 127/1000 (12.7%)
[2025-07-24 11:24:52.520] 请求 #128 (ID: 5feee1c2) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/127
[2025-07-24 11:24:52.586] 请求 #128 - 块 127, 大小: 6400 bytes, 数据哈希: bf836d42
[2025-07-24 11:24:52.602] 请求 #128 - 块 127 已写入 (版本 1), 位置: 812800, 已接收: 128/1000 (12.8%)
[2025-07-24 11:24:52.637] 请求 #129 (ID: d7fd97d9) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/128
[2025-07-24 11:24:52.719] 请求 #129 - 块 128, 大小: 6400 bytes, 数据哈希: 6d27c79d
[2025-07-24 11:24:52.738] 请求 #129 - 块 128 已写入 (版本 1), 位置: 819200, 已接收: 129/1000 (12.9%)
[2025-07-24 11:24:52.809] 请求 #130 (ID: 325e873c) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/129
[2025-07-24 11:24:52.868] 请求 #130 - 块 129, 大小: 6400 bytes, 数据哈希: b6e5d904
[2025-07-24 11:24:52.887] 请求 #130 - 块 129 已写入 (版本 1), 位置: 825600, 已接收: 130/1000 (13.0%)
[2025-07-24 11:24:52.930] 请求 #131 (ID: 292bab04) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/130
[2025-07-24 11:24:52.991] 请求 #131 - 块 130, 大小: 6400 bytes, 数据哈希: a43005af
[2025-07-24 11:24:53.002] 请求 #131 - 块 130 已写入 (版本 1), 位置: 832000, 已接收: 131/1000 (13.1%)
[2025-07-24 11:24:53.048] 请求 #132 (ID: a90a2f2b) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/131
[2025-07-24 11:24:53.122] 请求 #132 - 块 131, 大小: 6400 bytes, 数据哈希: 2eadfd06
[2025-07-24 11:24:53.138] 请求 #132 - 块 131 已写入 (版本 1), 位置: 838400, 已接收: 132/1000 (13.2%)
[2025-07-24 11:24:53.220] 请求 #133 (ID: ed6c5925) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/132
[2025-07-24 11:24:53.306] 请求 #133 - 块 132, 大小: 6400 bytes, 数据哈希: c4f4021b
[2025-07-24 11:24:53.324] 请求 #133 - 块 132 已写入 (版本 1), 位置: 844800, 已接收: 133/1000 (13.3%)
[2025-07-24 11:24:53.391] 请求 #134 (ID: 2cb020dc) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/133
[2025-07-24 11:24:53.458] 请求 #134 - 块 133, 大小: 6400 bytes, 数据哈希: 0b7168ab
[2025-07-24 11:24:53.475] 请求 #134 - 块 133 已写入 (版本 1), 位置: 851200, 已接收: 134/1000 (13.4%)
[2025-07-24 11:24:53.512] 请求 #135 (ID: 2cf16379) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/134
[2025-07-24 11:24:53.581] 请求 #135 - 块 134, 大小: 6400 bytes, 数据哈希: fbfbc09f
[2025-07-24 11:24:53.602] 请求 #135 - 块 134 已写入 (版本 1), 位置: 857600, 已接收: 135/1000 (13.5%)
[2025-07-24 11:24:53.705] 请求 #136 (ID: f2a19b26) - 客户端: 192.168.202.196, 方法: POST, 路径: /api/v1/asr/stream/135
